"","CustomerID","Region","TownSize","Gender","Age","EducationYears","JobCategory","UnionMember","EmploymentLength","Retired","HHIncome","DebtToIncomeRatio","CreditDebt","OtherDebt","LoanDefault","MaritalStatus","HouseholdSize","NumberPets","NumberCats","NumberDogs","NumberBirds","HomeOwner","CarsOwned","CarOwnership","CarBrand","CarValue","CommuteTime","PoliticalPartyMem","Votes","CreditCard","CardTenure","CardItemsMonthly","CardSpendMonth","ActiveLifestyle","PhoneCoTenure","VoiceLastMonth","VoiceOverTenure","EquipmentRental","EquipmentLastMonth","EquipmentOverTenure","CallingCard","WirelessData","DataLastMonth","DataOverTenure","Multiline","VM","Pager","Internet","CallerID","CallWait","CallForward","ThreeWayCalling","EBilling","TVWatchingHours","OwnsPC","OwnsMobileDevice","OwnsGameSystem","OwnsFax","NewsSubscriber","HHIncome_2","CarValue_2","CardSpendMonth_2","VoiceLastMonth_2","VoiceOverTenure_2","EquipmentLastMonth_2","EquipmentOverTenure_2","DataLastMonth_2","DataOverTenure_2","TotalDebt","TotalLastMonth","TotalTenure","TotalDebtLog","TotalLastMonthLog","TotalTenureLog","HHIncome_2Log","CarValue_2Log","CardSpendMonth_2Log","VoiceLastMonth_2Log","VoiceOverTenure_2Log","CreditDebtLog","OtherDebtLog","EmploymentLengthLog","DebtToIncomeRatioLog","CardTenureLog","EquipmentLastMonth_2Log","EquipmentOverTenure_2Log","DataLastMonth_2Log","DataOverTenure_2Log"
"35","3550-PQUPPM-42T",3,3,1,53,20,4,0,11,0,"$ 141,000.00",9.9,9.589833,4.369167,0,0,3,1,0,1,0,1,0,-1,-1,"$ (1,000.00)",23,1,1,1,13,11,"$ 4,459.00",0,36,"$ 10.20","$ 122.00",1,"$ 49.25","$ 1,693.60",1,1,"$ 61.25","$ 2,209.20",1,1,1,3,1,1,1,1,1,10,1,1,1,1,0,141000,18800,4459,10,122,49,1693,61,2209,13.959,120,4024,2.63612446153062,4.78749174278205,8.30003171177957,11.8565151693603,9.84161214881804,8.40267980462748,2.30258509299405,4.80402104473326,2.26070347477083,1.47457237308864,2.39789527279837,2.29253475714054,2.56494935746154,3.89182029811063,7.43425738213314,4.11087386417331,7.70029520342012
"36","9809-NBCXAS-1RB",4,5,1,36,12,4,0,5,0,"$ 45,000.00",8.3,0.88893,2.84607,1,1,2,3,0,0,3,0,3,1,0,"$ 21,200.00",26,1,1,1,13,13,"$ 4,611.50",0,38,"$ 20.25","$ 244.70",1,"$ 27.40","$ 1,123.60",0,0,"$ -","$ -",1,0,0,3,0,0,0,0,1,29,1,1,1,0,0,45000,21200,4611,20,244,27,1123,36,1270,3.735,83,2637,1.31774781858478,4.4188406077966,7.87739718635329,10.7144177687525,9.9617564606601,8.43620003220671,2.99573227355399,5.4971682252932,-0.117736786725882,1.04593909528929,1.6094379124341,2.11625551480255,2.56494935746154,3.29583686600433,7.02375895473844,3.58351893845611,7.14677217945264
"37","8733-EDAXNE-8DV",3,1,1,47,20,1,0,17,0,"$ 137,000.00",13.7,3.303344,15.465656,0,0,2,2,2,0,0,1,1,1,1,"$ 78,100.00",21,0,1,0,29,8,"$ 4,161.20",0,69,"$ 66.15","$ 1,473.30",1,"$ 44.85","$ 2,973.00",1,1,"$ 36.45","$ 2,475.25",1,1,1,3,0,1,0,0,1,22,1,1,1,0,1,137000,78100,4161,66,1473,44,2973,36,2475,18.769,146,6921,2.93220657267411,4.98360662170834,8.84231554684186,11.8277362048103,11.2657453358278,8.33351070898294,4.18965474202643,7.29505641646263,1.19493528873013,2.73862182360145,2.83321334405622,2.61739583283408,3.36729582998647,3.78418963391826,7.9973268229981,3.58351893845611,7.81399567500279
"38","8170-YHWTSQ-825",5,2,1,75,11,4,0,2,1,"$ 10,000.00",2.4,0.03888,0.20112,0,1,1,1,1,0,0,0,1,1,0,"$ 4,900.00",24,0,0,1,23,17,"$ 1,972.70",0,46,"$ 59.40","$ 884.75",0,"$ -","$ -",1,0,"$ -","$ -",0,0,0,0,1,1,1,1,0,21,1,0,0,0,1,10000,4900,1972,59,884,36,1153,36,1270,0.24,131,3307,-1.42711635564015,4.87519732320115,8.10379671298179,9.21034037197618,8.49699048409872,7.58680353516258,4.07753744390572,6.78445706263764,-3.2472752993899,-1.6038535341402,0.693147180559945,0.8754687373539,3.13549421592915,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"39","1144-GVCZDP-8DV",2,3,0,49,22,3,1,3,0,"$ 73,000.00",9.2,1.437224,5.278776,0,0,5,13,2,0,0,1,1,1,1,"$ 33,900.00",19,0,1,1,13,4,"$ 782.20",1,31,"$ 21.00","$ 238.00",1,"$ 57.25","$ 1,740.25",0,1,"$ 62.30","$ 1,879.25",1,1,1,4,0,0,0,0,1,22,1,1,1,1,0,73000,33900,782,21,238,57,1740,62,1879,6.716,140,3857,1.90449273921529,4.9416424226093,8.25764495820823,11.1982147201305,10.4311702933685,6.66185474054531,3.04452243772342,5.47227067367148,0.362713475255009,1.66369425266236,1.09861228866811,2.21920348405499,2.56494935746154,4.04305126783455,7.46164039220858,4.12713438504509,7.53849499941346
"40","8846-JJEGFU-I69",1,1,0,59,13,3,0,15,0,"$ 63,000.00",6,0.59346,3.18654,0,1,1,0,0,0,0,0,1,1,0,"$ 36,200.00",16,1,0,1,13,9,"$ 2,835.90",0,41,"$ 39.00","$ 479.00",0,"$ -","$ -",1,1,"$ 19.35","$ 764.35",0,0,0,2,1,1,1,1,0,13,1,1,1,1,0,63000,36200,2835,39,479,36,1153,19,764,3.78,94,2396,1.3297240096315,4.54329478227,7.78155595923534,11.0508900053737,10.4968143978139,7.94979721616185,3.66356164612965,6.17170059741091,-0.521785464002333,1.15893568865121,2.70805020110221,1.79175946922805,2.56494935746154,3.58351893845611,7.05012252026906,2.94443897916644,6.63856778916652
"41","4226-TEHKPJ-GKG",1,2,0,55,12,5,0,10,0,"$ 50,000.00",5.1,1.0863,1.4637,0,0,3,0,0,0,0,1,2,1,0,"$ 31,800.00",21,1,0,0,22,11,"$ 5,011.10",0,49,"$ 27.90","$ 465.50",0,"$ -","$ -",1,0,"$ -","$ -",0,1,0,0,1,1,1,1,0,29,0,0,0,0,1,50000,31800,5011,27,465,36,1153,36,1270,2.55,99,2888,0.936093359170335,4.59511985013459,7.96831950001272,10.8197782844103,10.3672215687683,8.51939077495972,3.29583686600433,6.14203740558736,0.0827774264575682,0.380967476507764,2.30258509299405,1.62924053973028,3.09104245335832,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"42","9714-LCYJJB-SCS",5,2,1,25,14,3,0,1,0,"$ 50,000.00",10.5,1.218,4.032,1,1,5,1,0,1,0,0,0,-1,-1,"$ (1,000.00)",15,0,1,1,7,11,"$ 3,919.70",1,46,"$ 43.35","$ 659.35",1,"$ 29.75","$ 1,319.50",1,0,"$ -","$ -",1,1,0,2,0,0,0,0,0,22,1,0,1,0,1,50000,18800,3919,43,659,29,1319,36,1270,5.25,108,3248,1.65822807660353,4.68213122712422,8.08579470128157,10.8197782844103,9.84161214881804,8.27359179819963,3.76120011569356,6.49072353450251,0.197210169287705,1.39426253076907,0,2.35137525716348,1.94591014905531,3.36729582998647,7.18462915271731,3.58351893845611,7.14677217945264
"43","2866-TTOTKL-TA7",5,4,1,78,11,5,0,30,1,"$ 28,000.00",9.8,1.635424,1.108576,0,0,2,9,0,0,0,0,2,1,0,"$ 15,800.00",34,0,1,4,14,5,"$ 1,637.20",0,31,"$ 15.00","$ 133.35",0,"$ -","$ -",1,0,"$ -","$ -",0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,28000,15800,1637,15,133,36,1153,36,1270,2.744,87,2556,1.00941670986364,4.46590811865458,7.84619881549743,10.2399597891573,9.66776521901506,7.40062057737113,2.70805020110221,4.89034912822175,0.491902097946851,0.103076308842652,3.40119738166216,2.28238238567653,2.63905732961526,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"44","7217-UECHSF-PCR",1,1,0,48,11,4,0,2,0,"$ 23,000.00",18.7,2.051577,2.249423,1,1,2,9,0,0,0,1,2,1,0,"$ 9,300.00",23,0,0,3,11,11,"$ 2,680.90",1,23,"$ 19.50","$ 169.80",0,"$ -","$ -",1,1,"$ 19.70","$ 387.90",0,0,0,1,1,1,1,1,0,28,1,0,0,0,0,23000,9300,2680,19,169,36,1153,19,387,4.301,74,1709,1.4588475538016,4.30406509320417,7.44366368311559,10.0432494949113,9.13776967914135,7.8935720735049,2.94443897916644,5.12989871492307,0.718608765707803,0.810673738884385,0.693147180559945,2.92852352386054,2.39789527279837,3.58351893845611,7.05012252026906,2.94443897916644,5.95842469302978
"45","0197-AMEAYR-851",5,1,1,47,19,4,0,1,0,"$ 75,000.00",2.2,0.1023,1.5477,0,0,2,6,0,0,0,0,1,1,1,"$ 46,100.00",22,0,1,0,15,14,"$ 3,336.80",0,21,"$ 18.45","$ 141.25",1,"$ 26.35","$ 516.30",1,0,"$ -","$ -",0,0,0,0,0,0,0,0,1,19,1,1,0,0,0,75000,46100,3336,18,141,26,516,36,1270,1.65,80,1927,0.500775287912489,4.38202663467388,7.56371966841437,11.2252433925184,10.7385682289847,8.11252776347864,2.89037175789616,4.94875989037817,-2.27984560602456,0.436769957936577,0,0.78845736036427,2.70805020110221,3.25809653802148,6.24610676548156,3.58351893845611,7.14677217945264
"46","1743-WAHPKT-DNW",5,1,1,75,10,4,0,11,0,"$ 28,000.00",3.3,0.394548,0.529452,0,0,2,0,0,0,0,1,1,1,0,"$ 13,800.00",20,1,0,0,3,10,"$ 4,535.20",0,16,"$ 12.90","$ 75.00",0,"$ -","$ -",0,0,"$ -","$ -",0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,28000,13800,4535,12,75,36,1153,36,1270,0.924,84,2498,-0.0790432073404529,4.43081679884331,7.82324569068552,10.2399597891573,9.5324238711453,8.41958036254924,2.484906649788,4.31748811353631,-0.930014473093965,-0.63591276960785,2.39789527279837,1.19392246847243,1.09861228866811,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"47","9840-VEWFQZ-W5V",3,1,0,43,19,4,0,4,0,"$ 33,000.00",12.6,2.116422,2.041578,0,0,2,5,0,0,0,1,1,1,1,"$ 17,200.00",22,1,1,1,9,14,"$ 2,724.40",1,27,"$ 19.95","$ 201.55",0,"$ -","$ -",0,0,"$ -","$ -",0,0,0,0,0,0,0,0,0,18,0,0,1,0,0,33000,17200,2724,19,201,36,1153,36,1270,4.158,91,2624,1.42503418943582,4.51085950651685,7.87245515006398,10.4042628404486,9.75266466280154,7.9098566672694,2.94443897916644,5.30330490805908,0.749726927004207,0.713723038248205,1.38629436111989,2.53369681395743,2.19722457733622,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"48","6203-JLXPIJ-YQZ",5,5,1,45,10,2,0,15,0,"$ 44,000.00",13.6,0.98736,4.99664,0,0,5,1,1,0,0,1,1,1,1,"$ 30,900.00",39,1,0,2,27,9,"$ 2,837.20",1,62,"$ 48.45","$ 1,016.85",0,"$ -","$ -",1,0,"$ -","$ -",1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,44000,30900,2837,48,1016,36,1153,36,1270,5.984,120,3439,1.78908924067218,4.78749174278205,8.14293601043227,10.6919449129004,10.3385114628858,7.95050243480885,3.87120101090789,6.92362862813843,-0.0127205644093803,1.60876568654089,2.70805020110221,2.61006979274201,3.29583686600433,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"49","4166-WEDNXN-5RK",5,4,1,21,16,5,0,0,0,"$ 31,000.00",9.2,0.77004,2.08196,1,1,1,6,1,0,0,0,2,1,0,"$ 16,000.00",25,0,1,1,3,9,"$ 1,965.60",1,13,"$ 14.25","$ 47.55",0,"$ -","$ -",0,0,"$ -","$ -",0,0,0,1,0,0,0,0,0,17,1,0,1,0,0,31000,16000,1965,14,47,36,1153,36,1270,2.852,86,2470,1.04802050255205,4.45434729625351,7.81197342962202,10.3417424834673,9.68034400122192,7.58324752430336,2.63905732961526,3.85014760171006,-0.261312817431713,0.733309757712349,-Inf,2.21920348405499,1.09861228866811,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"50","4643-WSLHBV-DM5",2,1,1,53,21,5,0,19,0,"$ 284,000.00",9.4,15.456984,11.239016,1,1,1,2,0,0,2,1,2,1,0,"$ 92,400.00",29,1,1,1,30,12,"$ 10,103.40",0,48,"$ 40.05","$ 661.55",0,"$ -","$ -",1,1,"$ 57.05","$ 2,716.60",1,1,1,3,1,1,1,1,1,13,1,1,1,1,1,284000,92400,10103,40,661,36,1153,57,2716,26.696,133,4530,3.28451374144907,4.89034912822175,8.41847721847708,12.5567295171433,11.4338822576298,9.22058768842773,3.68887945411394,6.49375383985169,2.73806094003993,2.41939129614932,2.94443897916644,2.24070968927596,3.40119738166216,3.58351893845611,7.05012252026906,4.04305126783455,7.90691548867859
"51","1441-JNZRPW-8KQ",3,3,0,30,13,2,0,8,0,"$ 49,000.00",2.1,0.193452,0.835548,0,1,1,2,2,0,0,1,3,1,0,"$ 28,800.00",34,0,1,4,2,12,"$ 2,215.60",0,3,"$ 12.15","$ 11.15",0,"$ -","$ -",0,0,"$ -","$ -",0,0,0,0,0,0,0,0,1,18,0,1,1,0,0,49000,28800,2215,12,11,36,1153,36,1270,1.029,84,2434,0.0285874568519125,4.43081679884331,7.79729127354747,10.7995755770928,10.268130666124,7.70300768247924,2.484906649788,2.39789527279837,-1.64272585930028,-0.179667481968547,2.07944154167984,0.741937344729377,0.693147180559945,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"52","5811-BKUTYY-F7I",2,1,0,58,19,2,0,18,1,"$ 15,000.00",7.6,0.08436,1.05564,0,1,1,4,0,0,0,0,1,1,1,"$ 9,200.00",20,0,1,2,19,4,"$ 650.80",0,42,"$ 49.65","$ 710.95",0,"$ -","$ -",1,0,"$ -","$ -",0,0,0,2,0,1,0,1,0,16,1,1,0,0,0,15000,9200,650,49,710,36,1153,36,1270,1.14,121,3133,0.131028262406404,4.79579054559674,8.04974629095219,9.61580548008435,9.12695876303713,6.47697236288968,3.89182029811063,6.56526497003536,-2.47266192337156,0.0541472180704463,2.89037175789616,2.02814824729229,2.94443897916644,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"53","0926-OZQUQX-GXA",2,2,1,35,11,3,1,5,0,"$ 17,000.00",2.3,0.254932,0.136068,1,0,4,4,0,0,0,1,1,1,1,"$ 11,400.00",24,0,0,1,17,12,"$ 1,921.90",1,48,"$ 38.70","$ 555.75",0,"$ -","$ -",1,0,"$ -","$ -",1,0,0,0,0,0,1,0,0,26,1,0,0,0,1,17000,11400,1921,38,555,36,1153,36,1270,0.391,110,2978,-0.939047718996771,4.70048036579242,7.99900721324395,9.74096862303835,9.34136863438259,7.56060116276856,3.63758615972639,6.31896811374643,-1.36675843605226,-1.99460051820443,1.6094379124341,0.832909122935104,2.83321334405622,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"54","5007-HXEVVL-NW5",3,2,0,48,14,3,0,14,0,"$ 83,000.00",11.3,4.820806,4.558194,0,0,2,7,0,1,0,1,1,1,1,"$ 36,000.00",26,1,0,1,12,8,"$ 2,204.60",1,37,"$ 16.80","$ 221.20",1,"$ 49.85","$ 1,886.70",1,1,"$ 50.00","$ 1,710.15",1,1,1,4,1,1,1,1,1,22,1,1,1,1,0,83000,36000,2204,16,221,49,1886,50,1710,9.379,115,3817,2.2384731475268,4.74493212836325,8.24722005274523,11.3265958867787,10.4912742174382,7.6980291702728,2.77258872223978,5.39816270151775,1.57294113399983,1.51692649244516,2.63905732961526,2.42480272571829,2.484906649788,3.89182029811063,7.5422134631934,3.91202300542815,7.44424864949671
"55","8101-YOBRYX-REF",3,3,0,57,15,4,0,8,0,"$ 82,000.00",34.2,1.12176,26.92224,1,1,1,0,0,0,0,1,4,1,1,"$ 53,200.00",18,0,0,2,9,12,"$ 3,718.10",1,18,"$ 17.25","$ 107.95",0,"$ -","$ -",0,1,"$ 21.00","$ 351.70",0,1,0,2,1,0,0,1,0,12,1,1,1,0,0,82000,53200,3718,17,107,36,1153,21,351,28.044,74,1611,3.33377470534472,4.30406509320417,7.38461038317697,11.3144745262464,10.8818136753297,8.22094116828139,2.83321334405622,4.67282883446191,0.114898880476521,3.29295271082447,2.07944154167984,3.53222564406856,2.19722457733622,3.58351893845611,7.05012252026906,3.04452243772342,5.86078622346587
"56","8267-UTARFV-TZK",4,1,0,61,20,5,0,11,0,"$ 62,000.00",2.3,0.537602,0.888398,0,0,4,2,0,2,0,1,0,-1,-1,"$ (1,000.00)",23,0,1,0,12,10,"$ 4,158.00",1,30,"$ 16.80","$ 174.05",0,"$ -","$ -",1,0,"$ -","$ -",0,0,0,0,0,1,1,1,1,18,0,1,0,0,0,62000,18800,4158,16,174,36,1153,36,1270,1.426,88,2597,0.354873321992104,4.47733681447821,7.86211221166275,11.0348896640272,9.84161214881804,8.33278946841796,2.77258872223978,5.15905529921453,-0.620636769542022,-0.11833543820258,2.39789527279837,0.832909122935104,2.484906649788,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"57","4432-KMTQXO-788",5,4,0,56,19,3,0,6,0,"$ 138,000.00",7,4.47258,5.18742,0,0,2,0,0,0,0,0,5,1,0,"$ 67,800.00",19,0,1,1,35,10,"$ 6,938.00",1,66,"$ 66.15","$ 1,442.05",1,"$ 48.05","$ 3,054.80",1,1,"$ 60.50","$ 4,054.25",1,1,1,2,1,1,1,1,1,14,1,1,1,1,1,138000,67800,6938,66,1442,48,3054,60,4054,9.66,174,8550,2.26799364822443,5.15905529921453,9.05368656193081,11.8350089641393,11.1243174739285,8.84476882752969,4.18965474202643,7.27378631784489,1.49796542332852,1.64623646375115,1.79175946922805,1.94591014905531,3.55534806148941,3.87120101090789,8.02420748577858,4.0943445622221,8.30745932701195
"58","9172-WITHKP-BXZ",2,1,0,29,17,4,0,1,0,"$ 35,000.00",5.7,1.079295,0.915705,0,0,2,0,0,0,0,0,3,0,1,"$ 16,800.00",20,0,1,2,11,15,"$ 3,630.00",1,57,"$ 51.15","$ 934.00",0,"$ -","$ -",1,1,"$ 43.15","$ 2,437.20",1,1,0,1,1,1,1,1,1,22,1,1,1,0,1,35000,16800,3630,51,934,36,1153,43,2437,1.995,130,4524,0.690644050341827,4.86753445045558,8.41715183723601,10.4631033404715,9.72913416539135,8.1969879272589,3.93182563272433,6.83947643822884,0.0763080502061712,-0.0880610185797651,0,1.7404661748405,2.39789527279837,3.58351893845611,7.05012252026906,3.76120011569356,7.79852305362521
"59","1114-UELZXT-QT7",4,1,0,68,11,0,0,36,1,"$ 35,000.00",12.2,0.74298,3.52702,0,0,2,0,0,0,0,0,2,1,0,"$ 13,900.00",19,1,0,0,30,4,"$ 1,455.90",0,64,"$ 53.10","$ 1,114.00",0,"$ -","$ -",1,0,"$ -","$ -",0,0,0,0,1,1,1,1,0,21,0,0,0,1,1,35000,13900,1455,53,1114,36,1153,36,1270,4.27,125,3537,1.45161382724053,4.8283137373023,8.17103418920548,10.4631033404715,9.53964411911878,7.28276117960559,3.97029191355212,7.01571242048723,-0.297086152527075,1.26045332177937,3.58351893845611,2.50143595173921,3.40119738166216,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"60","0992-DNDKIT-CUP",5,3,1,22,16,2,0,0,0,"$ 20,000.00",5.2,0.27976,0.76024,1,0,4,3,3,0,0,0,0,-1,-1,"$ (1,000.00)",19,1,1,1,4,16,"$ 4,823.00",1,29,"$ 21.60","$ 220.90",1,"$ 21.40","$ 559.85",0,0,"$ -","$ -",0,0,0,4,0,0,0,0,1,18,1,1,1,0,0,20000,18800,4823,21,220,21,559,36,1270,1.04,78,2049,0.0392207131532813,4.35670882668959,7.6251071482389,9.90348755253613,9.84161214881804,8.48115142006897,3.04452243772342,5.39362754635236,-1.27382318622702,-0.274121106079077,-Inf,1.64865862558738,1.38629436111989,3.04452243772342,6.3261494731551,3.58351893845611,7.14677217945264
"61","2654-JRLXAI-HC7",2,1,0,46,10,3,0,5,0,"$ 25,000.00",7.7,0.4774,1.4476,0,1,1,6,0,0,0,0,2,1,0,"$ 13,400.00",26,1,1,4,16,7,"$ 1,389.50",0,31,"$ 27.60","$ 322.50",0,"$ -","$ -",0,0,"$ -","$ -",0,0,0,0,1,0,1,0,0,20,0,0,0,0,1,25000,13400,1389,27,322,36,1153,36,1270,1.925,99,2745,0.654925967739748,4.59511985013459,7.91753635394363,10.1266311038503,9.503009985939,7.23633934275434,3.29583686600433,5.77455154554441,-0.739400565077407,0.36990701270745,1.6094379124341,2.04122032885964,2.77258872223978,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"62","0405-BACHZT-AYK",4,1,1,24,17,3,0,0,0,"$ 33,000.00",3.9,0.428571,0.858429,0,0,3,1,1,0,0,1,2,1,1,"$ 16,800.00",30,0,0,1,6,12,"$ 1,885.20",0,5,"$ 17.85","$ 38.25",1,"$ 41.85","$ 163.40",0,1,"$ 25.40","$ 89.60",0,1,0,4,0,0,0,0,1,22,1,1,1,1,0,33000,16800,1885,17,38,41,163,25,89,1.287,83,290,0.25231392861399,4.4188406077966,5.66988092298052,10.4042628404486,9.72913416539135,7.54168309988211,2.83321334405622,3.63758615972639,-0.847298860387704,-0.152651304452524,-Inf,1.3609765531356,1.79175946922805,3.71357206670431,5.09375020080676,3.2188758248682,4.48863636973214
"63","4939-KCMADL-HLM",3,2,0,78,16,4,0,18,1,"$ 32,000.00",23.1,3.171168,4.220832,0,0,2,9,0,0,0,0,1,0,0,"$ 14,800.00",22,0,0,4,19,11,"$ 1,762.00",0,39,"$ 20.25","$ 234.75",0,"$ -","$ -",1,1,"$ 32.20","$ 1,224.05",1,1,1,0,1,1,1,1,0,20,1,0,0,1,0,32000,14800,1762,20,234,36,1153,32,1224,7.392,88,2611,2.00039833433938,4.47733681447821,7.86748856869913,10.3734911817819,9.60238245975221,7.47420480649612,2.99573227355399,5.4553211153577,1.15409997428526,1.44003226501326,2.89037175789616,3.13983261752775,2.94443897916644,3.58351893845611,7.05012252026906,3.46573590279973,7.10987946307227
"64","4724-UVMKNV-Z1I",2,2,1,73,10,3,0,31,1,"$ 16,000.00",3,0.29856,0.18144,0,0,4,5,0,0,0,0,2,0,0,"$ 7,000.00",19,0,0,0,33,11,"$ 3,037.30",0,66,"$ 57.30","$ 1,231.75",0,"$ -","$ -",1,0,"$ -","$ -",0,0,0,0,0,0,0,0,0,33,0,0,0,0,1,16000,7000,3037,57,1231,36,1153,36,1270,0.48,129,3654,-0.7339691750802,4.85981240436167,8.20357773693795,9.68034400122192,8.85366542803745,8.01862546504575,4.04305126783455,7.11558212618445,-1.20878436132316,-1.70683025844275,3.43398720448515,1.09861228866811,3.49650756146648,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"65","4231-HZEXGK-HRI",4,3,0,26,20,3,0,0,0,"$ 64,000.00",3.9,0.391872,2.104128,1,1,1,2,1,1,0,0,2,1,0,"$ 27,300.00",33,1,0,1,3,14,"$ 4,107.80",1,8,"$ 6.15","$ 15.45",0,"$ -","$ -",0,0,"$ -","$ -",0,0,0,1,0,0,0,0,0,19,1,0,0,0,0,64000,27300,4107,6,15,36,1153,36,1270,2.496,78,2438,0.914689450507181,4.35670882668959,7.79893331004122,11.0666383623418,10.2146419811731,8.32044811395656,1.79175946922805,2.70805020110221,-0.936820023126648,0.7439011295269,-Inf,1.3609765531356,1.09861228866811,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"66","4979-WSWKYV-BSV",2,1,0,44,15,5,0,7,0,"$ 31,000.00",14.8,2.105892,2.482108,0,1,1,12,0,0,0,0,3,1,1,"$ 13,500.00",21,0,1,0,21,9,"$ 4,204.80",0,52,"$ 36.75","$ 629.55",0,"$ -","$ -",1,0,"$ -","$ -",1,0,0,0,0,0,0,1,0,24,1,0,0,0,0,31000,13500,4204,36,629,36,1153,36,1270,4.588,108,3052,1.52344419926712,4.68213122712422,8.02355239240435,10.3417424834673,9.51044496442652,8.34379173199684,3.58351893845611,6.44413125670044,0.744739130345532,0.909108199131469,1.94591014905531,2.69462718077007,3.04452243772342,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"67","7245-IUATZR-VLV",5,1,1,30,12,4,0,1,0,"$ 18,000.00",14.5,0.79866,1.81134,0,0,4,0,0,0,0,0,5,1,0,"$ 10,200.00",21,0,1,4,12,10,"$ 2,635.50",1,27,"$ 9.60","$ 86.30",0,"$ -","$ -",0,0,"$ -","$ -",0,0,0,0,0,0,0,0,0,21,0,0,0,0,1,18000,10200,2635,9,86,36,1153,36,1270,2.61,81,2509,0.959350221334602,4.39444915467244,7.82763954636642,9.7981270368783,9.23014299927236,7.87663846097546,2.19722457733622,4.45434729625351,-0.224819955695154,0.594066902859269,0,2.67414864942653,2.484906649788,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"68","2041-WAUPOH-84L",1,4,1,44,8,4,0,9,0,"$ 41,000.00",3.1,0.151249,1.119751,0,1,1,0,0,0,0,0,2,1,0,"$ 16,400.00",32,0,1,4,9,10,"$ 3,211.90",0,14,"$ 17.10","$ 75.95",0,"$ -","$ -",0,0,"$ -","$ -",0,0,0,0,0,0,0,0,0,20,1,0,1,0,0,41000,16400,3211,17,75,36,1153,36,1270,1.271,89,2498,0.239803992207317,4.48863636973214,7.82324569068552,10.6213273456864,9.70503661381229,8.07433769408951,2.83321334405622,4.31748811353631,-1.88882779366329,0.113106339161359,2.19722457733622,1.1314021114911,2.19722457733622,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"69","5472-GUGMBS-ZVK",3,2,0,21,12,5,1,1,0,"$ 22,000.00",2.7,0.275616,0.318384,1,0,2,0,0,0,0,1,3,1,0,"$ 11,500.00",29,0,1,3,3,16,"$ 4,610.30",1,6,"$ 13.65","$ 26.35",0,"$ -","$ -",0,0,"$ -","$ -",1,0,0,0,0,0,0,1,0,17,1,0,0,0,0,22000,11500,4610,13,26,36,1153,36,1270,0.594,85,2449,-0.520875959619492,4.44265125649032,7.80343505695217,9.99879773234045,9.35010231435134,8.43598313599069,2.56494935746154,3.25809653802148,-1.28874668637537,-1.14449707753083,0,0.993251773010283,1.09861228866811,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"70","1811-FUILIP-L3S",3,1,0,62,9,1,1,31,1,"$ 14,000.00",15,0.5754,1.5246,0,0,2,3,0,1,0,1,3,0,1,"$ 5,100.00",18,0,0,4,37,7,"$ 797.50",0,70,"$ 125.25","$ 2,817.05",0,"$ -","$ -",1,0,"$ -","$ -",1,0,0,0,1,0,1,1,0,16,0,0,0,0,1,14000,5100,797,125,2817,36,1153,36,1270,2.1,197,5240,0.741937344729377,5.28320372873799,8.56407677731509,9.5468126085974,8.53699581871242,6.68085467879022,4.8283137373023,7.94342776787637,-0.552689827864689,0.421732080572036,3.43398720448515,2.70805020110221,3.61091791264422,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
"71","2687-GRSYRT-YRW",4,3,1,33,14,4,1,4,0,"$ 82,000.00",6.9,3.745596,1.912404,0,0,2,5,0,0,0,1,2,0,1,"$ 58,400.00",30,0,1,0,8,9,"$ 3,281.90",0,21,"$ 13.35","$ 81.70",0,"$ -","$ -",0,0,"$ -","$ -",0,0,0,0,0,0,0,0,1,15,1,0,1,0,1,82000,58400,3281,13,81,36,1153,36,1270,5.658,85,2504,1.73307047287938,4.44265125649032,7.82564473221999,11.3144745262464,10.9750711688163,8.0959035329611,2.56494935746154,4.39444915467244,1.32058074983425,0.648361089380257,1.38629436111989,1.93152141160321,2.07944154167984,3.58351893845611,7.05012252026906,3.58351893845611,7.14677217945264
